Date,Open,High,Low,Close,Adj Close,Volume
2015-01-28,3.680000,3.700000,3.680000,3.690000,3.378833,8288
2015-01-29,3.680000,3.710000,3.680000,3.700000,3.387989,44533
2015-02-01,3.720000,3.720000,3.670000,3.720000,3.406302,3914
2015-02-02,3.720000,3.760000,3.720000,3.730000,3.415459,12979
2015-02-03,3.810000,3.820000,3.800000,3.800000,3.479556,21611
2015-02-04,3.810000,3.840000,3.810000,3.840000,3.516183,40209
2015-02-05,3.840000,3.870000,3.840000,3.870000,3.543653,11612
2015-02-08,3.860000,3.860000,3.840000,3.840000,3.516183,17772
2015-02-09,3.840000,3.840000,3.840000,3.840000,3.516183,2615
2015-02-10,3.900000,3.900000,3.870000,3.870000,3.543653,8370
